Country,State,County,Date,Confirmed,Deaths,Recovered,Confirmed_New,Deaths_New,Recovered_New
China,Hainan,n/a,03-28-2020,168.0,6.0,168.0,0.0,0.0,0.0
China,Hebei,n/a,01-22-2020,1.0,0.0,0.0,,,
China,Hebei,n/a,01-23-2020,1.0,1.0,0.0,0.0,1.0,0.0
China,Hebei,n/a,01-24-2020,2.0,1.0,0.0,1.0,0.0,0.0
China,Hebei,n/a,01-25-2020,8.0,1.0,0.0,6.0,0.0,0.0
China,Hebei,n/a,01-26-2020,13.0,1.0,0.0,5.0,0.0,0.0
China,Hebei,n/a,01-27-2020,18.0,1.0,0.0,5.0,0.0,0.0
China,Hebei,n/a,01-28-2020,33.0,1.0,0.0,15.0,0.0,0.0
China,Hebei,n/a,01-29-2020,48.0,1.0,0.0,15.0,0.0,0.0
China,Hebei,n/a,01-30-2020,65.0,1.0,0.0,17.0,0.0,0.0
China,Hebei,n/a,01-31-2020,82.0,1.0,0.0,17.0,0.0,0.0
China,Hebei,n/a,02-01-2020,96.0,1.0,0.0,14.0,0.0,0.0
China,Hebei,n/a,02-02-2020,104.0,1.0,3.0,8.0,0.0,3.0
China,Hebei,n/a,02-03-2020,113.0,1.0,3.0,9.0,0.0,0.0
China,Hebei,n/a,02-04-2020,126.0,1.0,4.0,13.0,0.0,1.0
China,Hebei,n/a,02-05-2020,135.0,1.0,6.0,9.0,0.0,2.0
China,Hebei,n/a,02-06-2020,157.0,1.0,13.0,22.0,0.0,7.0
China,Hebei,n/a,02-07-2020,172.0,1.0,22.0,15.0,0.0,9.0
China,Hebei,n/a,02-08-2020,195.0,1.0,30.0,23.0,0.0,8.0
China,Hebei,n/a,02-09-2020,206.0,2.0,34.0,11.0,1.0,4.0
China,Hebei,n/a,02-10-2020,218.0,2.0,41.0,12.0,0.0,7.0
China,Hebei,n/a,02-11-2020,239.0,2.0,48.0,21.0,0.0,7.0
China,Hebei,n/a,02-12-2020,251.0,2.0,54.0,12.0,0.0,6.0
China,Hebei,n/a,02-13-2020,265.0,3.0,68.0,14.0,1.0,14.0
China,Hebei,n/a,02-14-2020,283.0,3.0,87.0,18.0,0.0,19.0
China,Hebei,n/a,02-15-2020,291.0,3.0,101.0,8.0,0.0,14.0
China,Hebei,n/a,02-16-2020,300.0,3.0,105.0,9.0,0.0,4.0
China,Hebei,n/a,02-17-2020,301.0,3.0,122.0,1.0,0.0,17.0
China,Hebei,n/a,02-18-2020,306.0,4.0,136.0,5.0,1.0,14.0
China,Hebei,n/a,02-19-2020,306.0,4.0,152.0,0.0,0.0,16.0
China,Hebei,n/a,02-20-2020,307.0,5.0,169.0,1.0,1.0,17.0
China,Hebei,n/a,02-21-2020,308.0,5.0,184.0,1.0,0.0,15.0
China,Hebei,n/a,02-22-2020,309.0,6.0,203.0,1.0,1.0,19.0
China,Hebei,n/a,02-23-2020,311.0,6.0,219.0,2.0,0.0,16.0
China,Hebei,n/a,02-24-2020,311.0,6.0,234.0,0.0,0.0,15.0
China,Hebei,n/a,02-25-2020,311.0,6.0,248.0,0.0,0.0,14.0
China,Hebei,n/a,02-26-2020,312.0,6.0,261.0,1.0,0.0,13.0
China,Hebei,n/a,02-27-2020,317.0,6.0,274.0,5.0,0.0,13.0
China,Hebei,n/a,02-28-2020,318.0,6.0,277.0,1.0,0.0,3.0
China,Hebei,n/a,02-29-2020,318.0,6.0,282.0,0.0,0.0,5.0
China,Hebei,n/a,03-01-2020,318.0,6.0,294.0,0.0,0.0,12.0
China,Hebei,n/a,03-02-2020,318.0,6.0,296.0,0.0,0.0,2.0
China,Hebei,n/a,03-03-2020,318.0,6.0,300.0,0.0,0.0,4.0
China,Hebei,n/a,03-04-2020,318.0,6.0,301.0,0.0,0.0,1.0
China,Hebei,n/a,03-05-2020,318.0,6.0,304.0,0.0,0.0,3.0
China,Hebei,n/a,03-06-2020,318.0,6.0,305.0,0.0,0.0,1.0
China,Hebei,n/a,03-07-2020,318.0,6.0,307.0,0.0,0.0,2.0
China,Hebei,n/a,03-08-2020,318.0,6.0,307.0,0.0,0.0,0.0
China,Hebei,n/a,03-09-2020,318.0,6.0,307.0,0.0,0.0,0.0
China,Hebei,n/a,03-10-2020,318.0,6.0,307.0,0.0,0.0,0.0
China,Hebei,n/a,03-11-2020,318.0,6.0,307.0,0.0,0.0,0.0
China,Hebei,n/a,03-12-2020,318.0,6.0,308.0,0.0,0.0,1.0
China,Hebei,n/a,03-13-2020,318.0,6.0,310.0,0.0,0.0,2.0
China,Hebei,n/a,03-14-2020,318.0,6.0,310.0,0.0,0.0,0.0
China,Hebei,n/a,03-15-2020,318.0,6.0,310.0,0.0,0.0,0.0
China,Hebei,n/a,03-16-2020,318.0,6.0,310.0,0.0,0.0,0.0
China,Hebei,n/a,03-17-2020,318.0,6.0,310.0,0.0,0.0,0.0
China,Hebei,n/a,03-18-2020,318.0,6.0,310.0,0.0,0.0,0.0
China,Hebei,n/a,03-19-2020,318.0,6.0,310.0,0.0,0.0,0.0
China,Hebei,n/a,03-20-2020,318.0,6.0,310.0,0.0,0.0,0.0
China,Hebei,n/a,03-21-2020,318.0,6.0,310.0,0.0,0.0,0.0
China,Hebei,n/a,03-22-2020,319.0,6.0,310.0,1.0,0.0,0.0
China,Hebei,n/a,03-23-2020,319.0,6.0,310.0,0.0,0.0,0.0
China,Hebei,n/a,03-24-2020,319.0,6.0,310.0,0.0,0.0,0.0
China,Hebei,n/a,03-25-2020,319.0,6.0,310.0,0.0,0.0,0.0
China,Hebei,n/a,03-26-2020,319.0,6.0,310.0,0.0,0.0,0.0
China,Hebei,n/a,03-27-2020,319.0,6.0,310.0,0.0,0.0,0.0
China,Hebei,n/a,03-28-2020,319.0,6.0,310.0,0.0,0.0,0.0
China,Heilongjiang,n/a,01-22-2020,0.0,0.0,0.0,,,
China,Heilongjiang,n/a,01-23-2020,2.0,0.0,0.0,2.0,0.0,0.0
China,Heilongjiang,n/a,01-24-2020,4.0,1.0,0.0,2.0,1.0,0.0
China,Heilongjiang,n/a,01-25-2020,9.0,1.0,0.0,5.0,0.0,0.0
China,Heilongjiang,n/a,01-26-2020,15.0,1.0,0.0,6.0,0.0,0.0
China,Heilongjiang,n/a,01-27-2020,21.0,1.0,0.0,6.0,0.0,0.0
China,Heilongjiang,n/a,01-28-2020,33.0,1.0,0.0,12.0,0.0,0.0
China,Heilongjiang,n/a,01-29-2020,38.0,1.0,0.0,5.0,0.0,0.0
China,Heilongjiang,n/a,01-30-2020,44.0,2.0,0.0,6.0,1.0,0.0
China,Heilongjiang,n/a,01-31-2020,59.0,2.0,0.0,15.0,0.0,0.0
China,Heilongjiang,n/a,02-01-2020,80.0,2.0,2.0,21.0,0.0,2.0
China,Heilongjiang,n/a,02-02-2020,95.0,2.0,2.0,15.0,0.0,0.0
China,Heilongjiang,n/a,02-03-2020,121.0,2.0,2.0,26.0,0.0,0.0
China,Heilongjiang,n/a,02-04-2020,155.0,2.0,4.0,34.0,0.0,2.0
China,Heilongjiang,n/a,02-05-2020,190.0,2.0,7.0,35.0,0.0,3.0
China,Heilongjiang,n/a,02-06-2020,227.0,3.0,8.0,37.0,1.0,1.0
China,Heilongjiang,n/a,02-07-2020,277.0,3.0,12.0,50.0,0.0,4.0
China,Heilongjiang,n/a,02-08-2020,295.0,5.0,13.0,18.0,2.0,1.0
China,Heilongjiang,n/a,02-09-2020,307.0,6.0,14.0,12.0,1.0,1.0
China,Heilongjiang,n/a,02-10-2020,331.0,7.0,30.0,24.0,1.0,16.0
China,Heilongjiang,n/a,02-11-2020,360.0,8.0,28.0,29.0,1.0,-2.0
China,Heilongjiang,n/a,02-12-2020,378.0,8.0,31.0,18.0,0.0,3.0
China,Heilongjiang,n/a,02-13-2020,395.0,9.0,33.0,17.0,1.0,2.0
China,Heilongjiang,n/a,02-14-2020,419.0,11.0,47.0,24.0,2.0,14.0
China,Heilongjiang,n/a,02-15-2020,425.0,11.0,68.0,6.0,0.0,21.0
China,Heilongjiang,n/a,02-16-2020,445.0,11.0,79.0,20.0,0.0,11.0
China,Heilongjiang,n/a,02-17-2020,457.0,11.0,85.0,12.0,0.0,6.0
China,Heilongjiang,n/a,02-18-2020,464.0,11.0,111.0,7.0,0.0,26.0
China,Heilongjiang,n/a,02-19-2020,470.0,12.0,120.0,6.0,1.0,9.0
China,Heilongjiang,n/a,02-20-2020,476.0,12.0,136.0,6.0,0.0,16.0
China,Heilongjiang,n/a,02-21-2020,479.0,12.0,175.0,3.0,0.0,39.0
China,Heilongjiang,n/a,02-22-2020,479.0,12.0,204.0,0.0,0.0,29.0
China,Heilongjiang,n/a,02-23-2020,480.0,12.0,222.0,1.0,0.0,18.0
China,Heilongjiang,n/a,02-24-2020,480.0,12.0,227.0,0.0,0.0,5.0
China,Heilongjiang,n/a,02-25-2020,480.0,12.0,243.0,0.0,0.0,16.0
China,Heilongjiang,n/a,02-26-2020,480.0,12.0,249.0,0.0,0.0,6.0
China,Heilongjiang,n/a,02-27-2020,480.0,13.0,270.0,0.0,1.0,21.0
China,Heilongjiang,n/a,02-28-2020,480.0,13.0,283.0,0.0,0.0,13.0
China,Heilongjiang,n/a,02-29-2020,480.0,13.0,301.0,0.0,0.0,18.0
China,Heilongjiang,n/a,03-01-2020,480.0,13.0,342.0,0.0,0.0,41.0
China,Heilongjiang,n/a,03-02-2020,480.0,13.0,356.0,0.0,0.0,14.0
China,Heilongjiang,n/a,03-03-2020,480.0,13.0,366.0,0.0,0.0,10.0
China,Heilongjiang,n/a,03-04-2020,480.0,13.0,373.0,0.0,0.0,7.0
China,Heilongjiang,n/a,03-05-2020,481.0,13.0,379.0,1.0,0.0,6.0
China,Heilongjiang,n/a,03-06-2020,481.0,13.0,396.0,0.0,0.0,17.0
China,Heilongjiang,n/a,03-07-2020,481.0,13.0,403.0,0.0,0.0,7.0
China,Heilongjiang,n/a,03-08-2020,481.0,13.0,412.0,0.0,0.0,9.0
China,Heilongjiang,n/a,03-09-2020,481.0,13.0,430.0,0.0,0.0,18.0
China,Heilongjiang,n/a,03-10-2020,481.0,13.0,434.0,0.0,0.0,4.0
China,Heilongjiang,n/a,03-11-2020,482.0,13.0,436.0,1.0,0.0,2.0
China,Heilongjiang,n/a,03-12-2020,482.0,13.0,441.0,0.0,0.0,5.0
China,Heilongjiang,n/a,03-13-2020,482.0,13.0,446.0,0.0,0.0,5.0
China,Heilongjiang,n/a,03-14-2020,482.0,13.0,447.0,0.0,0.0,1.0
China,Heilongjiang,n/a,03-15-2020,482.0,13.0,453.0,0.0,0.0,6.0
China,Heilongjiang,n/a,03-16-2020,482.0,13.0,455.0,0.0,0.0,2.0
China,Heilongjiang,n/a,03-17-2020,482.0,13.0,456.0,0.0,0.0,1.0
China,Heilongjiang,n/a,03-18-2020,482.0,13.0,459.0,0.0,0.0,3.0
China,Heilongjiang,n/a,03-19-2020,483.0,13.0,460.0,1.0,0.0,1.0
China,Heilongjiang,n/a,03-20-2020,484.0,13.0,463.0,1.0,0.0,3.0
China,Heilongjiang,n/a,03-21-2020,484.0,13.0,463.0,0.0,0.0,0.0
China,Heilongjiang,n/a,03-22-2020,484.0,13.0,466.0,0.0,0.0,3.0
China,Heilongjiang,n/a,03-23-2020,484.0,13.0,465.0,0.0,0.0,-1.0
China,Heilongjiang,n/a,03-24-2020,484.0,13.0,468.0,0.0,0.0,3.0
China,Heilongjiang,n/a,03-25-2020,484.0,13.0,468.0,0.0,0.0,0.0
China,Heilongjiang,n/a,03-26-2020,484.0,13.0,469.0,0.0,0.0,1.0
China,Heilongjiang,n/a,03-27-2020,484.0,13.0,469.0,0.0,0.0,0.0
China,Heilongjiang,n/a,03-28-2020,484.0,13.0,469.0,0.0,0.0,0.0
China,Henan,n/a,01-22-2020,5.0,0.0,0.0,,,
China,Henan,n/a,01-23-2020,5.0,0.0,0.0,0.0,0.0,0.0
China,Henan,n/a,01-24-2020,9.0,0.0,0.0,4.0,0.0,0.0
China,Henan,n/a,01-25-2020,32.0,0.0,0.0,23.0,0.0,0.0
China,Henan,n/a,01-26-2020,83.0,1.0,0.0,51.0,1.0,0.0
China,Henan,n/a,01-27-2020,128.0,1.0,0.0,45.0,0.0,0.0
China,Henan,n/a,01-28-2020,168.0,1.0,0.0,40.0,0.0,0.0
China,Henan,n/a,01-29-2020,206.0,2.0,1.0,38.0,1.0,1.0
China,Henan,n/a,01-30-2020,278.0,2.0,2.0,72.0,0.0,1.0
China,Henan,n/a,01-31-2020,352.0,2.0,3.0,74.0,0.0,1.0
China,Henan,n/a,02-01-2020,422.0,2.0,3.0,70.0,0.0,0.0
China,Henan,n/a,02-02-2020,493.0,2.0,10.0,71.0,0.0,7.0
China,Henan,n/a,02-03-2020,566.0,2.0,16.0,73.0,0.0,6.0
China,Henan,n/a,02-04-2020,675.0,2.0,27.0,109.0,0.0,11.0
China,Henan,n/a,02-05-2020,764.0,2.0,47.0,89.0,0.0,20.0
China,Henan,n/a,02-06-2020,851.0,2.0,56.0,87.0,0.0,9.0
China,Henan,n/a,02-07-2020,914.0,3.0,86.0,63.0,1.0,30.0
China,Henan,n/a,02-08-2020,981.0,4.0,116.0,67.0,1.0,30.0
China,Henan,n/a,02-09-2020,1033.0,6.0,153.0,52.0,2.0,37.0
China,Henan,n/a,02-10-2020,1073.0,6.0,191.0,40.0,0.0,38.0
China,Henan,n/a,02-11-2020,1105.0,7.0,218.0,32.0,1.0,27.0
China,Henan,n/a,02-12-2020,1135.0,8.0,246.0,30.0,1.0,28.0
China,Henan,n/a,02-13-2020,1169.0,10.0,296.0,34.0,2.0,50.0
China,Henan,n/a,02-14-2020,1184.0,11.0,357.0,15.0,1.0,61.0
China,Henan,n/a,02-15-2020,1212.0,13.0,391.0,28.0,2.0,34.0
China,Henan,n/a,02-16-2020,1231.0,13.0,440.0,19.0,0.0,49.0
China,Henan,n/a,02-17-2020,1246.0,16.0,509.0,15.0,3.0,69.0
China,Henan,n/a,02-18-2020,1257.0,19.0,522.0,11.0,3.0,13.0
China,Henan,n/a,02-19-2020,1262.0,19.0,573.0,5.0,0.0,51.0
China,Henan,n/a,02-20-2020,1265.0,19.0,637.0,3.0,0.0,64.0
China,Henan,n/a,02-21-2020,1267.0,19.0,736.0,2.0,0.0,99.0
China,Henan,n/a,02-22-2020,1270.0,19.0,830.0,3.0,0.0,94.0
China,Henan,n/a,02-23-2020,1271.0,19.0,868.0,1.0,0.0,38.0
China,Henan,n/a,02-24-2020,1271.0,19.0,943.0,0.0,0.0,75.0
China,Henan,n/a,02-25-2020,1271.0,19.0,1002.0,0.0,0.0,59.0
China,Henan,n/a,02-26-2020,1271.0,19.0,1033.0,0.0,0.0,31.0
China,Henan,n/a,02-27-2020,1272.0,20.0,1068.0,1.0,1.0,35.0
China,Henan,n/a,02-28-2020,1272.0,20.0,1112.0,0.0,0.0,44.0
China,Henan,n/a,02-29-2020,1272.0,21.0,1170.0,0.0,1.0,58.0
China,Henan,n/a,03-01-2020,1272.0,22.0,1198.0,0.0,1.0,28.0
China,Henan,n/a,03-02-2020,1272.0,22.0,1205.0,0.0,0.0,7.0
China,Henan,n/a,03-03-2020,1272.0,22.0,1231.0,0.0,0.0,26.0
China,Henan,n/a,03-04-2020,1272.0,22.0,1234.0,0.0,0.0,3.0
China,Henan,n/a,03-05-2020,1272.0,22.0,1239.0,0.0,0.0,5.0
China,Henan,n/a,03-06-2020,1272.0,22.0,1244.0,0.0,0.0,5.0
China,Henan,n/a,03-07-2020,1272.0,22.0,1244.0,0.0,0.0,0.0
China,Henan,n/a,03-08-2020,1272.0,22.0,1247.0,0.0,0.0,3.0
China,Henan,n/a,03-09-2020,1272.0,22.0,1247.0,0.0,0.0,0.0
China,Henan,n/a,03-10-2020,1272.0,22.0,1247.0,0.0,0.0,0.0
China,Henan,n/a,03-11-2020,1273.0,22.0,1249.0,1.0,0.0,2.0
China,Henan,n/a,03-12-2020,1273.0,22.0,1249.0,0.0,0.0,0.0
China,Henan,n/a,03-13-2020,1273.0,22.0,1249.0,0.0,0.0,0.0
China,Henan,n/a,03-14-2020,1273.0,22.0,1250.0,0.0,0.0,1.0
China,Henan,n/a,03-15-2020,1273.0,22.0,1250.0,0.0,0.0,0.0
China,Henan,n/a,03-16-2020,1273.0,22.0,1250.0,0.0,0.0,0.0
China,Henan,n/a,03-17-2020,1273.0,22.0,1250.0,0.0,0.0,0.0
China,Henan,n/a,03-18-2020,1273.0,22.0,1250.0,0.0,0.0,0.0
China,Henan,n/a,03-19-2020,1273.0,22.0,1250.0,0.0,0.0,0.0
China,Henan,n/a,03-20-2020,1273.0,22.0,1250.0,0.0,0.0,0.0
China,Henan,n/a,03-21-2020,1273.0,22.0,1250.0,0.0,0.0,0.0
China,Henan,n/a,03-22-2020,1273.0,22.0,1250.0,0.0,0.0,0.0
China,Henan,n/a,03-23-2020,1274.0,22.0,1250.0,1.0,0.0,0.0
China,Henan,n/a,03-24-2020,1274.0,22.0,1250.0,0.0,0.0,0.0
China,Henan,n/a,03-25-2020,1274.0,22.0,1250.0,0.0,0.0,0.0
China,Henan,n/a,03-26-2020,1275.0,22.0,1250.0,1.0,0.0,0.0
China,Henan,n/a,03-27-2020,1275.0,22.0,1250.0,0.0,0.0,0.0
China,Henan,n/a,03-28-2020,1275.0,22.0,1251.0,0.0,0.0,1.0
China,Hong Kong,n/a,03-11-2020,126.0,3.0,65.0,,,
China,Hong Kong,n/a,03-12-2020,129.0,3.0,67.0,3.0,0.0,2.0
China,Hong Kong,n/a,03-13-2020,134.0,4.0,77.0,5.0,1.0,10.0
China,Hong Kong,n/a,03-14-2020,140.0,4.0,78.0,6.0,0.0,1.0
China,Hong Kong,n/a,03-15-2020,145.0,4.0,81.0,5.0,0.0,3.0
China,Hong Kong,n/a,03-16-2020,155.0,4.0,84.0,10.0,0.0,3.0
China,Hong Kong,n/a,03-17-2020,162.0,4.0,88.0,7.0,0.0,4.0
China,Hong Kong,n/a,03-18-2020,181.0,4.0,92.0,19.0,0.0,4.0
China,Hong Kong,n/a,03-19-2020,208.0,4.0,95.0,27.0,0.0,3.0
China,Hong Kong,n/a,03-20-2020,256.0,4.0,98.0,48.0,0.0,3.0
China,Hong Kong,n/a,03-21-2020,273.0,4.0,98.0,17.0,0.0,0.0
China,Hong Kong,n/a,03-22-2020,317.0,4.0,100.0,44.0,0.0,2.0
China,Hong Kong,n/a,03-23-2020,356.0,4.0,100.0,39.0,0.0,0.0
China,Hong Kong,n/a,03-24-2020,386.0,4.0,101.0,30.0,0.0,1.0
China,Hong Kong,n/a,03-25-2020,410.0,4.0,102.0,24.0,0.0,1.0
China,Hong Kong,n/a,03-26-2020,453.0,4.0,110.0,43.0,0.0,8.0
China,Hong Kong,n/a,03-27-2020,519.0,4.0,110.0,66.0,0.0,0.0
China,Hong Kong,n/a,03-28-2020,561.0,4.0,112.0,42.0,0.0,2.0
China,Hubei,n/a,01-22-2020,444.0,17.0,28.0,,,
China,Hubei,n/a,01-23-2020,444.0,17.0,28.0,0.0,0.0,0.0
China,Hubei,n/a,01-24-2020,549.0,24.0,31.0,105.0,7.0,3.0
China,Hubei,n/a,01-25-2020,761.0,40.0,32.0,212.0,16.0,1.0
China,Hubei,n/a,01-26-2020,1058.0,52.0,42.0,297.0,12.0,10.0
China,Hubei,n/a,01-27-2020,1423.0,76.0,45.0,365.0,24.0,3.0
China,Hubei,n/a,01-28-2020,3554.0,125.0,80.0,2131.0,49.0,35.0
China,Hubei,n/a,01-29-2020,3554.0,125.0,88.0,0.0,0.0,8.0
China,Hubei,n/a,01-30-2020,4903.0,162.0,90.0,1349.0,37.0,2.0
China,Hubei,n/a,01-31-2020,5806.0,204.0,141.0,903.0,42.0,51.0
China,Hubei,n/a,02-01-2020,7153.0,249.0,168.0,1347.0,45.0,27.0
China,Hubei,n/a,02-02-2020,11177.0,350.0,295.0,4024.0,101.0,127.0
China,Hubei,n/a,02-03-2020,13522.0,414.0,386.0,2345.0,64.0,91.0
China,Hubei,n/a,02-04-2020,16678.0,479.0,522.0,3156.0,65.0,136.0
China,Hubei,n/a,02-05-2020,19665.0,549.0,633.0,2987.0,70.0,111.0
China,Hubei,n/a,02-06-2020,22112.0,618.0,817.0,2447.0,69.0,184.0
China,Hubei,n/a,02-07-2020,24953.0,699.0,1115.0,2841.0,81.0,298.0
China,Hubei,n/a,02-08-2020,27100.0,780.0,1439.0,2147.0,81.0,324.0
China,Hubei,n/a,02-09-2020,29631.0,871.0,1795.0,2531.0,91.0,356.0
China,Hubei,n/a,02-10-2020,31728.0,974.0,2222.0,2097.0,103.0,427.0
China,Hubei,n/a,02-11-2020,33366.0,1068.0,2639.0,1638.0,94.0,417.0
China,Hubei,n/a,02-12-2020,33366.0,1068.0,2686.0,0.0,0.0,47.0
China,Hubei,n/a,02-13-2020,48206.0,1310.0,3459.0,14840.0,242.0,773.0
China,Hubei,n/a,02-14-2020,54406.0,1457.0,4774.0,6200.0,147.0,1315.0
China,Hubei,n/a,02-15-2020,56249.0,1596.0,5623.0,1843.0,139.0,849.0
China,Hubei,n/a,02-16-2020,58182.0,1696.0,6639.0,1933.0,100.0,1016.0
China,Hubei,n/a,02-17-2020,59989.0,1789.0,7862.0,1807.0,93.0,1223.0
China,Hubei,n/a,02-18-2020,61682.0,1921.0,9128.0,1693.0,132.0,1266.0
China,Hubei,n/a,02-19-2020,62031.0,2029.0,10337.0,349.0,108.0,1209.0
China,Hubei,n/a,02-20-2020,62442.0,2144.0,11788.0,411.0,115.0,1451.0
China,Hubei,n/a,02-21-2020,62662.0,2144.0,11881.0,220.0,0.0,93.0
China,Hubei,n/a,02-22-2020,64084.0,2346.0,15299.0,1422.0,202.0,3418.0
China,Hubei,n/a,02-23-2020,64084.0,2346.0,15343.0,0.0,0.0,44.0
China,Hubei,n/a,02-24-2020,64287.0,2495.0,16748.0,203.0,149.0,1405.0
China,Hubei,n/a,02-25-2020,64786.0,2563.0,18971.0,499.0,68.0,2223.0
China,Hubei,n/a,02-26-2020,65187.0,2615.0,20969.0,401.0,52.0,1998.0
China,Hubei,n/a,02-27-2020,65596.0,2641.0,23383.0,409.0,26.0,2414.0
China,Hubei,n/a,02-28-2020,65914.0,2682.0,26403.0,318.0,41.0,3020.0
China,Hubei,n/a,02-29-2020,66337.0,2727.0,28993.0,423.0,45.0,2590.0
China,Hubei,n/a,03-01-2020,66907.0,2761.0,31536.0,570.0,34.0,2543.0
China,Hubei,n/a,03-02-2020,67103.0,2803.0,33934.0,196.0,42.0,2398.0
China,Hubei,n/a,03-03-2020,67217.0,2835.0,36208.0,114.0,32.0,2274.0
China,Hubei,n/a,03-04-2020,67332.0,2871.0,38557.0,115.0,36.0,2349.0
China,Hubei,n/a,03-05-2020,67466.0,2902.0,40592.0,134.0,31.0,2035.0
China,Hubei,n/a,03-06-2020,67592.0,2931.0,42033.0,126.0,29.0,1441.0
China,Hubei,n/a,03-07-2020,67666.0,2959.0,43500.0,74.0,28.0,1467.0
China,Hubei,n/a,03-08-2020,67707.0,2986.0,45235.0,41.0,27.0,1735.0
China,Hubei,n/a,03-09-2020,67743.0,3008.0,46488.0,36.0,22.0,1253.0
China,Hubei,n/a,03-10-2020,67760.0,3024.0,47743.0,17.0,16.0,1255.0
China,Hubei,n/a,03-11-2020,67773.0,3046.0,49134.0,13.0,22.0,1391.0
China,Hubei,n/a,03-12-2020,67781.0,3056.0,50318.0,8.0,10.0,1184.0
China,Hubei,n/a,03-13-2020,67786.0,3062.0,51553.0,5.0,6.0,1235.0
China,Hubei,n/a,03-14-2020,67790.0,3075.0,52960.0,4.0,13.0,1407.0
China,Hubei,n/a,03-15-2020,67794.0,3085.0,54288.0,4.0,10.0,1328.0
China,Hubei,n/a,03-16-2020,67798.0,3099.0,55142.0,4.0,14.0,854.0
China,Hubei,n/a,03-17-2020,67799.0,3111.0,56003.0,1.0,12.0,861.0
China,Hubei,n/a,03-18-2020,67800.0,3122.0,56927.0,1.0,11.0,924.0
China,Hubei,n/a,03-19-2020,67800.0,3130.0,57682.0,0.0,8.0,755.0
China,Hubei,n/a,03-20-2020,67800.0,3133.0,58382.0,0.0,3.0,700.0
China,Hubei,n/a,03-21-2020,67800.0,3139.0,58946.0,0.0,6.0,564.0
China,Hubei,n/a,03-22-2020,67800.0,3144.0,59433.0,0.0,5.0,487.0
China,Hubei,n/a,03-23-2020,67800.0,3153.0,59882.0,0.0,9.0,449.0
China,Hubei,n/a,03-24-2020,67801.0,3160.0,60324.0,1.0,7.0,442.0
China,Hubei,n/a,03-25-2020,67801.0,3163.0,60811.0,0.0,3.0,487.0
China,Hubei,n/a,03-26-2020,67801.0,3169.0,61201.0,0.0,6.0,390.0
China,Hubei,n/a,03-27-2020,67801.0,3174.0,61732.0,0.0,5.0,531.0
China,Hubei,n/a,03-28-2020,67801.0,3177.0,62098.0,0.0,3.0,366.0
China,Hunan,n/a,01-22-2020,4.0,0.0,0.0,,,
China,Hunan,n/a,01-23-2020,9.0,0.0,0.0,5.0,0.0,0.0
China,Hunan,n/a,01-24-2020,24.0,0.0,0.0,15.0,0.0,0.0
China,Hunan,n/a,01-25-2020,43.0,0.0,0.0,19.0,0.0,0.0
China,Hunan,n/a,01-26-2020,69.0,0.0,0.0,26.0,0.0,0.0
China,Hunan,n/a,01-27-2020,100.0,0.0,0.0,31.0,0.0,0.0
China,Hunan,n/a,01-28-2020,143.0,0.0,0.0,43.0,0.0,0.0
China,Hunan,n/a,01-29-2020,221.0,0.0,0.0,78.0,0.0,0.0
China,Hunan,n/a,01-30-2020,277.0,0.0,2.0,56.0,0.0,2.0
China,Hunan,n/a,01-31-2020,332.0,0.0,2.0,55.0,0.0,0.0
China,Hunan,n/a,02-01-2020,389.0,0.0,8.0,57.0,0.0,6.0
China,Hunan,n/a,02-02-2020,463.0,0.0,16.0,74.0,0.0,8.0
China,Hunan,n/a,02-03-2020,521.0,0.0,22.0,58.0,0.0,6.0
China,Hunan,n/a,02-04-2020,593.0,0.0,31.0,72.0,0.0,9.0
China,Hunan,n/a,02-05-2020,661.0,0.0,54.0,68.0,0.0,23.0
China,Hunan,n/a,02-06-2020,711.0,0.0,81.0,50.0,0.0,27.0
China,Hunan,n/a,02-07-2020,772.0,0.0,112.0,61.0,0.0,31.0
China,Hunan,n/a,02-08-2020,803.0,1.0,156.0,31.0,1.0,44.0
China,Hunan,n/a,02-09-2020,838.0,1.0,186.0,35.0,0.0,30.0
China,Hunan,n/a,02-10-2020,879.0,1.0,208.0,41.0,0.0,22.0
China,Hunan,n/a,02-11-2020,912.0,1.0,247.0,33.0,0.0,39.0
China,Hunan,n/a,02-12-2020,946.0,2.0,304.0,34.0,1.0,57.0
China,Hunan,n/a,02-13-2020,968.0,2.0,339.0,22.0,0.0,35.0
China,Hunan,n/a,02-14-2020,988.0,2.0,364.0,20.0,0.0,25.0
China,Hunan,n/a,02-15-2020,1001.0,2.0,425.0,13.0,0.0,61.0
China,Hunan,n/a,02-16-2020,1004.0,3.0,464.0,3.0,1.0,39.0
China,Hunan,n/a,02-17-2020,1006.0,3.0,498.0,2.0,0.0,34.0
China,Hunan,n/a,02-18-2020,1007.0,4.0,527.0,1.0,1.0,29.0
China,Hunan,n/a,02-19-2020,1008.0,4.0,561.0,1.0,0.0,34.0
China,Hunan,n/a,02-20-2020,1010.0,4.0,634.0,2.0,0.0,73.0
China,Hunan,n/a,02-21-2020,1011.0,4.0,661.0,1.0,0.0,27.0
China,Hunan,n/a,02-22-2020,1013.0,4.0,692.0,2.0,0.0,31.0
China,Hunan,n/a,02-23-2020,1016.0,4.0,714.0,3.0,0.0,22.0
China,Hunan,n/a,02-24-2020,1016.0,4.0,731.0,0.0,0.0,17.0
China,Hunan,n/a,02-25-2020,1016.0,4.0,768.0,0.0,0.0,37.0
